Trial,S1_val,S1_std,S2_val,S2_std,Decision (S1>S2)
21691,-4.55,0,-4.55,1,0
21692,-4.55,0,-4.55,1,0
21693,-4.55,0,-4.55,1,0
21694,-4.55,0,-4.55,1,0
21695,-4.55,0,-4.55,1,0
21696,-4.55,0,-4.55,1,0
21697,-4.55,0,-4.55,1,0
21698,-4.55,0,-4.55,1,0
21699,-4.55,0,-4.55,1,0
21700,-4.55,0,-4.55,1,0
21701,-4.55,0,-4.55,2,0
21702,-4.55,0,-4.55,2,0
21703,-4.55,0,-4.55,2,0
21704,-4.55,0,-4.55,2,0
21705,-4.55,0,-4.55,2,0
21706,-4.55,0,-4.55,2,0
21707,-4.55,0,-4.55,2,0
21708,-4.55,0,-4.55,2,0
21709,-4.55,0,-4.55,2,0
21710,-4.55,0,-4.55,2,0
21711,-4.55,0,-4.55,2,0
21712,-4.55,0,-4.55,2,0
21713,-4.55,0,-4.55,2,0
21714,-4.55,0,-4.55,2,0
21715,-4.55,0,-4.55,2,0
21716,-4.55,0,-4.55,2,0
21717,-4.55,0,-4.55,2,0
21718,-4.55,0,-4.55,2,0
21719,-4.55,0,-4.55,2,0
21720,-4.55,0,-4.55,2,0
21721,-4.55,0,-4.55,2,0
21722,-4.55,0,-4.55,2,0
21723,-4.55,0,-4.55,2,0
21724,-4.55,0,-4.55,2,0
21725,-4.55,0,-4.55,2,0
21726,-4.55,0,-4.55,2,0
21727,-4.55,0,-4.55,2,0
21728,-4.55,0,-4.55,2,0
21729,-4.55,0,-4.55,2,0
21730,-4.55,0,-4.55,2,0
21731,-4.55,0,-4.55,2,0
21732,-4.55,0,-4.55,2,0
21733,-4.55,0,-4.55,2,0
21734,-4.55,0,-4.55,2,0
21735,-4.55,0,-4.55,2,0
21736,-4.55,0,-4.55,2,0
21737,-4.55,0,-4.55,2,0
21738,-4.55,0,-4.55,2,0
21739,-4.55,0,-4.55,2,0
21740,-4.55,0,-4.55,2,0
21741,-4.55,0,-4.55,2,0
21742,-4.55,0,-4.55,2,0
21743,-4.55,0,-4.55,2,0
21744,-4.55,0,-4.55,2,0
21745,-4.55,0,-4.55,2,0
21746,-4.55,0,-4.55,2,0
21747,-4.55,0,-4.55,2,0
21748,-4.55,0,-4.55,2,0
21749,-4.55,0,-4.55,2,0
21750,-4.55,0,-4.55,2,0
21751,-4.55,0,-4.55,2,0
21752,-4.55,0,-4.55,2,0
21753,-4.55,0,-4.55,2,0
21754,-4.55,0,-4.55,2,0
21755,-4.55,0,-4.55,2,0
21756,-4.55,0,-4.55,2,0
21757,-4.55,0,-4.55,2,0
21758,-4.55,0,-4.55,2,0
21759,-4.55,0,-4.55,2,0
21760,-4.55,0,-4.55,2,0
21761,-4.55,0,-4.55,2,0
21762,-4.55,0,-4.55,2,0
21763,-4.55,0,-4.55,2,0
21764,-4.55,0,-4.55,2,0
21765,-4.55,0,-4.55,2,0
21766,-4.55,0,-4.55,2,0
21767,-4.55,0,-4.55,2,0
21768,-4.55,0,-4.55,2,0
21769,-4.55,0,-4.55,2,0
21770,-4.55,0,-4.55,2,0
21771,-4.55,0,-4.55,2,0
21772,-4.55,0,-4.55,2,0
21773,-4.55,0,-4.55,2,0
21774,-4.55,0,-4.55,2,0
21775,-4.55,0,-4.55,2,0
21776,-4.55,0,-4.55,2,0
21777,-4.55,0,-4.55,2,0
21778,-4.55,0,-4.55,2,0
21779,-4.55,0,-4.55,2,0
21780,-4.55,0,-4.55,2,0
21781,-4.55,0,-4.55,2,0
21782,-4.55,0,-4.55,2,0
21783,-4.55,0,-4.55,2,0
21784,-4.55,0,-4.55,2,0
21785,-4.55,0,-4.55,2,0
21786,-4.55,0,-4.55,2,0
21787,-4.55,0,-4.55,2,0
21788,-4.55,0,-4.55,2,0
21789,-4.55,0,-4.55,2,0
21790,-4.55,0,-4.55,2,0
21791,-4.55,0,-4.55,2,0
21792,-4.55,0,-4.55,2,0
21793,-4.55,0,-4.55,2,0
21794,-4.55,0,-4.55,2,0
21795,-4.55,0,-4.55,2,0
21796,-4.55,0,-4.55,2,0
21797,-4.55,0,-4.55,2,0
21798,-4.55,0,-4.55,2,0
21799,-4.55,0,-4.55,2,0
21800,-4.55,0,-4.55,2,0
21801,-4.55,0,-4.55,3,0
21802,-4.55,0,-4.55,3,0
21803,-4.55,0,-4.55,3,0
21804,-4.55,0,-4.55,3,0
21805,-4.55,0,-4.55,3,0
21806,-4.55,0,-4.55,3,0
21807,-4.55,0,-4.55,3,0
21808,-4.55,0,-4.55,3,0
21809,-4.55,0,-4.55,3,0
21810,-4.55,0,-4.55,3,0
21811,-4.55,0,-4.55,3,0
21812,-4.55,0,-4.55,3,0
21813,-4.55,0,-4.55,3,0
21814,-4.55,0,-4.55,3,0
21815,-4.55,0,-4.55,3,0
21816,-4.55,0,-4.55,3,0
21817,-4.55,0,-4.55,3,0
21818,-4.55,0,-4.55,3,0
21819,-4.55,0,-4.55,3,0
21820,-4.55,0,-4.55,3,0
21821,-4.55,0,-4.55,3,0
21822,-4.55,0,-4.55,3,0
21823,-4.55,0,-4.55,3,0
21824,-4.55,0,-4.55,3,0
21825,-4.55,0,-4.55,3,0
21826,-4.55,0,-4.55,3,0
21827,-4.55,0,-4.55,3,0
21828,-4.55,0,-4.55,3,0
21829,-4.55,0,-4.55,3,0
21830,-4.55,0,-4.55,3,0
21831,-4.55,0,-4.55,3,0
21832,-4.55,0,-4.55,3,0
21833,-4.55,0,-4.55,3,0
21834,-4.55,0,-4.55,3,0
21835,-4.55,0,-4.55,3,0
21836,-4.55,0,-4.55,3,0
21837,-4.55,0,-4.55,3,0
21838,-4.55,0,-4.55,3,0
21839,-4.55,0,-4.55,3,0
21840,-4.55,0,-4.55,3,0
21841,-4.55,0,-4.55,3,0
21842,-4.55,0,-4.55,3,0
21843,-4.55,0,-4.55,3,0
21844,-4.55,0,-4.55,3,0
21845,-4.55,0,-4.55,3,0
21846,-4.55,0,-4.55,3,0
21847,-4.55,0,-4.55,3,0
21848,-4.55,0,-4.55,3,0
21849,-4.55,0,-4.55,3,0
21850,-4.55,0,-4.55,3,0
21851,-4.55,0,-4.55,3,0
21852,-4.55,0,-4.55,3,0
21853,-4.55,0,-4.55,3,0
21854,-4.55,0,-4.55,3,0
21855,-4.55,0,-4.55,3,0
21856,-4.55,0,-4.55,3,0
21857,-4.55,0,-4.55,3,0
21858,-4.55,0,-4.55,3,0
21859,-4.55,0,-4.55,3,0
21860,-4.55,0,-4.55,3,0
21861,-4.55,0,-4.55,3,0
21862,-4.55,0,-4.55,3,0
21863,-4.55,0,-4.55,3,0
21864,-4.55,0,-4.55,3,0
21865,-4.55,0,-4.55,3,0
21866,-4.55,0,-4.55,3,0
21867,-4.55,0,-4.55,3,0
21868,-4.55,0,-4.55,3,0
21869,-4.55,0,-4.55,3,0
21870,-4.55,0,-4.55,3,0
21871,-4.55,0,-4.55,3,0
21872,-4.55,0,-4.55,3,0
21873,-4.55,0,-4.55,3,0
21874,-4.55,0,-4.55,3,0
21875,-4.55,0,-4.55,3,0
21876,-4.55,0,-4.55,3,0
21877,-4.55,0,-4.55,3,0
21878,-4.55,0,-4.55,3,0
21879,-4.55,0,-4.55,3,0
21880,-4.55,0,-4.55,3,0
21881,-4.55,0,-4.55,3,0
21882,-4.55,0,-4.55,3,0
21883,-4.55,0,-4.55,3,0
21884,-4.55,0,-4.55,3,0
21885,-4.55,0,-4.55,3,0
21886,-4.55,0,-4.55,3,0
21887,-4.55,0,-4.55,3,0
21888,-4.55,0,-4.55,3,0
21889,-4.55,0,-4.55,3,0
21890,-4.55,0,-4.55,3,0
21891,-4.55,0,-4.55,3,0
21892,-4.55,0,-4.55,3,0
21893,-4.55,0,-4.55,3,0
21894,-4.55,0,-4.55,3,0
21895,-4.55,0,-4.55,3,0
21896,-4.55,0,-4.55,3,0
21897,-4.55,0,-4.55,3,0
21898,-4.55,0,-4.55,3,0
21899,-4.55,0,-4.55,3,0
21900,-4.55,0,-4.55,3,0
21901,-4.55,0,-4.55,4,0
21902,-4.55,0,-4.55,4,0
21903,-4.55,0,-4.55,4,0
21904,-4.55,0,-4.55,4,0
21905,-4.55,0,-4.55,4,0
21906,-4.55,0,-4.55,4,0
21907,-4.55,0,-4.55,4,0
21908,-4.55,0,-4.55,4,0
21909,-4.55,0,-4.55,4,0
21910,-4.55,0,-4.55,4,0
21911,-4.55,0,-4.55,4,0
21912,-4.55,0,-4.55,4,0
21913,-4.55,0,-4.55,4,0
21914,-4.55,0,-4.55,4,0
21915,-4.55,0,-4.55,4,0
21916,-4.55,0,-4.55,4,0
21917,-4.55,0,-4.55,4,0
21918,-4.55,0,-4.55,4,0
21919,-4.55,0,-4.55,4,0
21920,-4.55,0,-4.55,4,0
21921,-4.55,0,-4.55,4,0
21922,-4.55,0,-4.55,4,0
21923,-4.55,0,-4.55,4,0
21924,-4.55,0,-4.55,4,0
21925,-4.55,0,-4.55,4,0
21926,-4.55,0,-4.55,4,0
21927,-4.55,0,-4.55,4,0
21928,-4.55,0,-4.55,4,0
21929,-4.55,0,-4.55,4,0
21930,-4.55,0,-4.55,4,0
21931,-4.55,0,-4.55,4,0
21932,-4.55,0,-4.55,4,0
21933,-4.55,0,-4.55,4,0
21934,-4.55,0,-4.55,4,0
21935,-4.55,0,-4.55,4,0
21936,-4.55,0,-4.55,4,0
21937,-4.55,0,-4.55,4,0
21938,-4.55,0,-4.55,4,0
21939,-4.55,0,-4.55,4,0
21940,-4.55,0,-4.55,4,0
21941,-4.55,0,-4.55,4,0
21942,-4.55,0,-4.55,4,0
21943,-4.55,0,-4.55,4,0
21944,-4.55,0,-4.55,4,0
21945,-4.55,0,-4.55,4,0
21946,-4.55,0,-4.55,4,0
21947,-4.55,0,-4.55,4,0
21948,-4.55,0,-4.55,4,0
21949,-4.55,0,-4.55,4,0
21950,-4.55,0,-4.55,4,0
21951,-4.55,0,-4.55,4,0
21952,-4.55,0,-4.55,4,0
21953,-4.55,0,-4.55,4,0
21954,-4.55,0,-4.55,4,0
21955,-4.55,0,-4.55,4,0
21956,-4.55,0,-4.55,4,0
21957,-4.55,0,-4.55,4,0
21958,-4.55,0,-4.55,4,0
21959,-4.55,0,-4.55,4,0
21960,-4.55,0,-4.55,4,0
21961,-4.55,0,-4.55,4,0
21962,-4.55,0,-4.55,4,0
21963,-4.55,0,-4.55,4,0
21964,-4.55,0,-4.55,4,0
21965,-4.55,0,-4.55,4,0
21966,-4.55,0,-4.55,4,0
21967,-4.55,0,-4.55,4,0
21968,-4.55,0,-4.55,4,0
21969,-4.55,0,-4.55,4,0
21970,-4.55,0,-4.55,4,0
21971,-4.55,0,-4.55,4,0
21972,-4.55,0,-4.55,4,0
21973,-4.55,0,-4.55,4,0
21974,-4.55,0,-4.55,4,0
21975,-4.55,0,-4.55,4,0
21976,-4.55,0,-4.55,4,0
21977,-4.55,0,-4.55,4,0
21978,-4.55,0,-4.55,4,0
21979,-4.55,0,-4.55,4,0
21980,-4.55,0,-4.55,4,0
21981,-4.55,0,-4.55,4,0
21982,-4.55,0,-4.55,4,0
21983,-4.55,0,-4.55,4,0
21984,-4.55,0,-4.55,4,0
21985,-4.55,0,-4.55,4,0
21986,-4.55,0,-4.55,4,0
21987,-4.55,0,-4.55,4,0
21988,-4.55,0,-4.55,4,0
21989,-4.55,0,-4.55,4,0
21990,-4.55,0,-4.55,4,0
21991,-4.55,0,-4.55,4,0
21992,-4.55,0,-4.55,4,0
21993,-4.55,0,-4.55,4,0
21994,-4.55,0,-4.55,4,0
21995,-4.55,0,-4.55,4,0
21996,-4.55,0,-4.55,4,0
21997,-4.55,0,-4.55,4,0
21998,-4.55,0,-4.55,4,0
21999,-4.55,0,-4.55,4,0
22000,-4.55,0,-4.55,4,0
22001,-4.55,0,-4.55,5,0
22002,-4.55,0,-4.55,5,0
22003,-4.55,0,-4.55,5,0
22004,-4.55,0,-4.55,5,0
22005,-4.55,0,-4.55,5,0
22006,-4.55,0,-4.55,5,0
22007,-4.55,0,-4.55,5,0
22008,-4.55,0,-4.55,5,0
22009,-4.55,0,-4.55,5,0
22010,-4.55,0,-4.55,5,0
22011,-4.55,0,-4.55,5,0
22012,-4.55,0,-4.55,5,0
22013,-4.55,0,-4.55,5,0
22014,-4.55,0,-4.55,5,0
22015,-4.55,0,-4.55,5,0
22016,-4.55,0,-4.55,5,0
22017,-4.55,0,-4.55,5,0
22018,-4.55,0,-4.55,5,0
22019,-4.55,0,-4.55,5,0
22020,-4.55,0,-4.55,5,0
22021,-4.55,0,-4.55,5,0
22022,-4.55,0,-4.55,5,0
22023,-4.55,0,-4.55,5,0
22024,-4.55,0,-4.55,5,0
22025,-4.55,0,-4.55,5,0
22026,-4.55,0,-4.55,5,0
22027,-4.55,0,-4.55,5,0
22028,-4.55,0,-4.55,5,0
22029,-4.55,0,-4.55,5,0
22030,-4.55,0,-4.55,5,0
22031,-4.55,0,-4.55,5,0
22032,-4.55,0,-4.55,5,0
22033,-4.55,0,-4.55,5,0
22034,-4.55,0,-4.55,5,0
22035,-4.55,0,-4.55,5,0
22036,-4.55,0,-4.55,5,0
22037,-4.55,0,-4.55,5,0
22038,-4.55,0,-4.55,5,0
22039,-4.55,0,-4.55,5,0
22040,-4.55,0,-4.55,5,0
22041,-4.55,0,-4.55,5,0
22042,-4.55,0,-4.55,5,0
22043,-4.55,0,-4.55,5,0
22044,-4.55,0,-4.55,5,0
22045,-4.55,0,-4.55,5,0
22046,-4.55,0,-4.55,5,0
22047,-4.55,0,-4.55,5,0
22048,-4.55,0,-4.55,5,0
22049,-4.55,0,-4.55,5,0
22050,-4.55,0,-4.55,5,0
22051,-4.55,0,-4.55,5,0
22052,-4.55,0,-4.55,5,0
22053,-4.55,0,-4.55,5,0
22054,-4.55,0,-4.55,5,0
22055,-4.55,0,-4.55,5,0
22056,-4.55,0,-4.55,5,0
22057,-4.55,0,-4.55,5,0
22058,-4.55,0,-4.55,5,0
22059,-4.55,0,-4.55,5,0
22060,-4.55,0,-4.55,5,0
22061,-4.55,0,-4.55,5,0
22062,-4.55,0,-4.55,5,0
22063,-4.55,0,-4.55,5,0
22064,-4.55,0,-4.55,5,0
22065,-4.55,0,-4.55,5,0
22066,-4.55,0,-4.55,5,0
22067,-4.55,0,-4.55,5,0
22068,-4.55,0,-4.55,5,0
22069,-4.55,0,-4.55,5,0
22070,-4.55,0,-4.55,5,0
22071,-4.55,0,-4.55,5,0
22072,-4.55,0,-4.55,5,0
22073,-4.55,0,-4.55,5,0
22074,-4.55,0,-4.55,5,0
22075,-4.55,0,-4.55,5,0
22076,-4.55,0,-4.55,5,0
22077,-4.55,0,-4.55,5,0
22078,-4.55,0,-4.55,5,0
22079,-4.55,0,-4.55,5,0
22080,-4.55,0,-4.55,5,0
22081,-4.55,0,-4.55,5,0
22082,-4.55,0,-4.55,5,0
22083,-4.55,0,-4.55,5,0
22084,-4.55,0,-4.55,5,0
22085,-4.55,0,-4.55,5,0
22086,-4.55,0,-4.55,5,0
22087,-4.55,0,-4.55,5,0
22088,-4.55,0,-4.55,5,0
22089,-4.55,0,-4.55,5,0
22090,-4.55,0,-4.55,5,0
22091,-4.55,0,-4.55,5,0
22092,-4.55,0,-4.55,5,0
22093,-4.55,0,-4.55,5,0
22094,-4.55,0,-4.55,5,0
22095,-4.55,0,-4.55,5,0
22096,-4.55,0,-4.55,5,0
22097,-4.55,0,-4.55,5,0
22098,-4.55,0,-4.55,5,0
22099,-4.55,0,-4.55,5,0
22100,-4.55,0,-4.55,5,0
22101,-4.55,0,-4.55,6,0
22102,-4.55,0,-4.55,6,0
22103,-4.55,0,-4.55,6,0
22104,-4.55,0,-4.55,6,0
22105,-4.55,0,-4.55,6,0
22106,-4.55,0,-4.55,6,0
22107,-4.55,0,-4.55,6,0
22108,-4.55,0,-4.55,6,0
22109,-4.55,0,-4.55,6,0
22110,-4.55,0,-4.55,6,0
22111,-4.55,0,-4.55,6,0
22112,-4.55,0,-4.55,6,0
22113,-4.55,0,-4.55,6,0
22114,-4.55,0,-4.55,6,0
22115,-4.55,0,-4.55,6,0
22116,-4.55,0,-4.55,6,0
22117,-4.55,0,-4.55,6,0
22118,-4.55,0,-4.55,6,0
22119,-4.55,0,-4.55,6,0
22120,-4.55,0,-4.55,6,0
22121,-4.55,0,-4.55,6,0
22122,-4.55,0,-4.55,6,0
22123,-4.55,0,-4.55,6,0
22124,-4.55,0,-4.55,6,0
22125,-4.55,0,-4.55,6,0
22126,-4.55,0,-4.55,6,0
22127,-4.55,0,-4.55,6,0
22128,-4.55,0,-4.55,6,0
22129,-4.55,0,-4.55,6,0
22130,-4.55,0,-4.55,6,0
22131,-4.55,0,-4.55,6,0
22132,-4.55,0,-4.55,6,0
22133,-4.55,0,-4.55,6,0
22134,-4.55,0,-4.55,6,0
22135,-4.55,0,-4.55,6,0
22136,-4.55,0,-4.55,6,0
22137,-4.55,0,-4.55,6,0
22138,-4.55,0,-4.55,6,0
22139,-4.55,0,-4.55,6,0
22140,-4.55,0,-4.55,6,0
22141,-4.55,0,-4.55,6,0
22142,-4.55,0,-4.55,6,0
22143,-4.55,0,-4.55,6,0
22144,-4.55,0,-4.55,6,0
22145,-4.55,0,-4.55,6,0
22146,-4.55,0,-4.55,6,0
22147,-4.55,0,-4.55,6,0
22148,-4.55,0,-4.55,6,0
22149,-4.55,0,-4.55,6,0
22150,-4.55,0,-4.55,6,0
22151,-4.55,0,-4.55,6,0
22152,-4.55,0,-4.55,6,0
22153,-4.55,0,-4.55,6,0
22154,-4.55,0,-4.55,6,0
22155,-4.55,0,-4.55,6,0
22156,-4.55,0,-4.55,6,0
22157,-4.55,0,-4.55,6,0
22158,-4.55,0,-4.55,6,0
22159,-4.55,0,-4.55,6,0
22160,-4.55,0,-4.55,6,0
22161,-4.55,0,-4.55,6,0
22162,-4.55,0,-4.55,6,0
22163,-4.55,0,-4.55,6,0
22164,-4.55,0,-4.55,6,0
22165,-4.55,0,-4.55,6,0
22166,-4.55,0,-4.55,6,0
22167,-4.55,0,-4.55,6,0
22168,-4.55,0,-4.55,6,0
22169,-4.55,0,-4.55,6,0
22170,-4.55,0,-4.55,6,0
22171,-4.55,0,-4.55,6,0
22172,-4.55,0,-4.55,6,0
22173,-4.55,0,-4.55,6,0
22174,-4.55,0,-4.55,6,0
22175,-4.55,0,-4.55,6,0
22176,-4.55,0,-4.55,6,0
22177,-4.55,0,-4.55,6,0
22178,-4.55,0,-4.55,6,0
22179,-4.55,0,-4.55,6,0
22180,-4.55,0,-4.55,6,0
22181,-4.55,0,-4.55,6,0
22182,-4.55,0,-4.55,6,0
22183,-4.55,0,-4.55,6,0
22184,-4.55,0,-4.55,6,0
22185,-4.55,0,-4.55,6,0
22186,-4.55,0,-4.55,6,0
22187,-4.55,0,-4.55,6,0
22188,-4.55,0,-4.55,6,0
22189,-4.55,0,-4.55,6,0
22190,-4.55,0,-4.55,6,0
22191,-4.55,0,-4.55,6,0
22192,-4.55,0,-4.55,6,0
22193,-4.55,0,-4.55,6,0
22194,-4.55,0,-4.55,6,0
22195,-4.55,0,-4.55,6,0
22196,-4.55,0,-4.55,6,0
22197,-4.55,0,-4.55,6,0
22198,-4.55,0,-4.55,6,0
22199,-4.55,0,-4.55,6,0
22200,-4.55,0,-4.55,6,0
22201,-4.55,0,-4.55,7,0
22202,-4.55,0,-4.55,7,0
22203,-4.55,0,-4.55,7,0
22204,-4.55,0,-4.55,7,0
22205,-4.55,0,-4.55,7,0
22206,-4.55,0,-4.55,7,0
22207,-4.55,0,-4.55,7,0
22208,-4.55,0,-4.55,7,0
22209,-4.55,0,-4.55,7,0
22210,-4.55,0,-4.55,7,0
22211,-4.55,0,-4.55,7,0
22212,-4.55,0,-4.55,7,0
22213,-4.55,0,-4.55,7,0
22214,-4.55,0,-4.55,7,0
22215,-4.55,0,-4.55,7,0
22216,-4.55,0,-4.55,7,0
22217,-4.55,0,-4.55,7,0
22218,-4.55,0,-4.55,7,0
22219,-4.55,0,-4.55,7,0
22220,-4.55,0,-4.55,7,0
22221,-4.55,0,-4.55,7,0
22222,-4.55,0,-4.55,7,0
22223,-4.55,0,-4.55,7,0
22224,-4.55,0,-4.55,7,0
22225,-4.55,0,-4.55,7,0
22226,-4.55,0,-4.55,7,0
22227,-4.55,0,-4.55,7,0
22228,-4.55,0,-4.55,7,0
22229,-4.55,0,-4.55,7,0
22230,-4.55,0,-4.55,7,0
22231,-4.55,0,-4.55,7,0
22232,-4.55,0,-4.55,7,0
22233,-4.55,0,-4.55,7,0
22234,-4.55,0,-4.55,7,0
22235,-4.55,0,-4.55,7,0
22236,-4.55,0,-4.55,7,0
22237,-4.55,0,-4.55,7,0
22238,-4.55,0,-4.55,7,0
22239,-4.55,0,-4.55,7,0
22240,-4.55,0,-4.55,7,0
22241,-4.55,0,-4.55,7,0
22242,-4.55,0,-4.55,7,0
22243,-4.55,0,-4.55,7,0
22244,-4.55,0,-4.55,7,0
22245,-4.55,0,-4.55,7,0
22246,-4.55,0,-4.55,7,0
22247,-4.55,0,-4.55,7,0
22248,-4.55,0,-4.55,7,0
22249,-4.55,0,-4.55,7,0
22250,-4.55,0,-4.55,7,0
22251,-4.55,0,-4.55,7,0
22252,-4.55,0,-4.55,7,0
22253,-4.55,0,-4.55,7,0
22254,-4.55,0,-4.55,7,0
22255,-4.55,0,-4.55,7,0
22256,-4.55,0,-4.55,7,0
22257,-4.55,0,-4.55,7,0
22258,-4.55,0,-4.55,7,0
22259,-4.55,0,-4.55,7,0
22260,-4.55,0,-4.55,7,0
22261,-4.55,0,-4.55,7,0
22262,-4.55,0,-4.55,7,0
22263,-4.55,0,-4.55,7,0
22264,-4.55,0,-4.55,7,0
22265,-4.55,0,-4.55,7,0
22266,-4.55,0,-4.55,7,0
22267,-4.55,0,-4.55,7,0
22268,-4.55,0,-4.55,7,0
22269,-4.55,0,-4.55,7,0
22270,-4.55,0,-4.55,7,0
22271,-4.55,0,-4.55,7,0
22272,-4.55,0,-4.55,7,0
22273,-4.55,0,-4.55,7,0
22274,-4.55,0,-4.55,7,0
22275,-4.55,0,-4.55,7,0
22276,-4.55,0,-4.55,7,0
22277,-4.55,0,-4.55,7,0
22278,-4.55,0,-4.55,7,0
22279,-4.55,0,-4.55,7,0
22280,-4.55,0,-4.55,7,0
22281,-4.55,0,-4.55,7,0
22282,-4.55,0,-4.55,7,0
22283,-4.55,0,-4.55,7,0
22284,-4.55,0,-4.55,7,0
22285,-4.55,0,-4.55,7,0
22286,-4.55,0,-4.55,7,0
22287,-4.55,0,-4.55,7,0
22288,-4.55,0,-4.55,7,0
22289,-4.55,0,-4.55,7,0
22290,-4.55,0,-4.55,7,0
22291,-4.55,0,-4.55,7,0
22292,-4.55,0,-4.55,7,0
22293,-4.55,0,-4.55,7,0
22294,-4.55,0,-4.55,7,0
22295,-4.55,0,-4.55,7,0
22296,-4.55,0,-4.55,7,0
22297,-4.55,0,-4.55,7,0
22298,-4.55,0,-4.55,7,0
22299,-4.55,0,-4.55,7,0
22300,-4.55,0,-4.55,7,0
22301,-4.55,0,-4.55,8,0
22302,-4.55,0,-4.55,8,0
22303,-4.55,0,-4.55,8,0
22304,-4.55,0,-4.55,8,0
22305,-4.55,0,-4.55,8,0
22306,-4.55,0,-4.55,8,0
22307,-4.55,0,-4.55,8,0
22308,-4.55,0,-4.55,8,0
22309,-4.55,0,-4.55,8,0
22310,-4.55,0,-4.55,8,0
22311,-4.55,0,-4.55,8,0
22312,-4.55,0,-4.55,8,0
22313,-4.55,0,-4.55,8,0
22314,-4.55,0,-4.55,8,0
22315,-4.55,0,-4.55,8,0
22316,-4.55,0,-4.55,8,0
22317,-4.55,0,-4.55,8,0
22318,-4.55,0,-4.55,8,0
22319,-4.55,0,-4.55,8,0
22320,-4.55,0,-4.55,8,0
22321,-4.55,0,-4.55,8,0
22322,-4.55,0,-4.55,8,0
22323,-4.55,0,-4.55,8,0
22324,-4.55,0,-4.55,8,0
22325,-4.55,0,-4.55,8,0
22326,-4.55,0,-4.55,8,0
22327,-4.55,0,-4.55,8,0
22328,-4.55,0,-4.55,8,0
22329,-4.55,0,-4.55,8,0
22330,-4.55,0,-4.55,8,0
22331,-4.55,0,-4.55,8,0
22332,-4.55,0,-4.55,8,0
22333,-4.55,0,-4.55,8,0
22334,-4.55,0,-4.55,8,0
22335,-4.55,0,-4.55,8,0
22336,-4.55,0,-4.55,8,0
22337,-4.55,0,-4.55,8,0
22338,-4.55,0,-4.55,8,0
22339,-4.55,0,-4.55,8,0
22340,-4.55,0,-4.55,8,0
22341,-4.55,0,-4.55,8,0
22342,-4.55,0,-4.55,8,0
22343,-4.55,0,-4.55,8,0
22344,-4.55,0,-4.55,8,0
22345,-4.55,0,-4.55,8,0
22346,-4.55,0,-4.55,8,0
22347,-4.55,0,-4.55,8,0
22348,-4.55,0,-4.55,8,0
22349,-4.55,0,-4.55,8,0
22350,-4.55,0,-4.55,8,0
22351,-4.55,0,-4.55,8,0
22352,-4.55,0,-4.55,8,0
22353,-4.55,0,-4.55,8,0
22354,-4.55,0,-4.55,8,0
22355,-4.55,0,-4.55,8,0
22356,-4.55,0,-4.55,8,0
22357,-4.55,0,-4.55,8,0
22358,-4.55,0,-4.55,8,0
22359,-4.55,0,-4.55,8,0
22360,-4.55,0,-4.55,8,0
22361,-4.55,0,-4.55,8,0
22362,-4.55,0,-4.55,8,0
22363,-4.55,0,-4.55,8,0
22364,-4.55,0,-4.55,8,0
22365,-4.55,0,-4.55,8,0
22366,-4.55,0,-4.55,8,0
22367,-4.55,0,-4.55,8,0
22368,-4.55,0,-4.55,8,0
22369,-4.55,0,-4.55,8,0
22370,-4.55,0,-4.55,8,0
22371,-4.55,0,-4.55,8,0
22372,-4.55,0,-4.55,8,0
22373,-4.55,0,-4.55,8,0
22374,-4.55,0,-4.55,8,0
22375,-4.55,0,-4.55,8,0
22376,-4.55,0,-4.55,8,0
22377,-4.55,0,-4.55,8,0
22378,-4.55,0,-4.55,8,0
22379,-4.55,0,-4.55,8,0
22380,-4.55,0,-4.55,8,0
22381,-4.55,0,-4.55,8,0
22382,-4.55,0,-4.55,8,0
22383,-4.55,0,-4.55,8,0
22384,-4.55,0,-4.55,8,0
22385,-4.55,0,-4.55,8,0
22386,-4.55,0,-4.55,8,0
22387,-4.55,0,-4.55,8,0
22388,-4.55,0,-4.55,8,0
22389,-4.55,0,-4.55,8,0
22390,-4.55,0,-4.55,8,0
22391,-4.55,0,-4.55,8,0
22392,-4.55,0,-4.55,8,0
22393,-4.55,0,-4.55,8,0
22394,-4.55,0,-4.55,8,0
22395,-4.55,0,-4.55,8,0
22396,-4.55,0,-4.55,8,0
22397,-4.55,0,-4.55,8,0
22398,-4.55,0,-4.55,8,0
22399,-4.55,0,-4.55,8,0
22400,-4.55,0,-4.55,8,0
22401,-4.34,0,-4.34,1,0
22402,-4.34,0,-4.34,1,0
22403,-4.34,0,-4.34,1,0
22404,-4.34,0,-4.34,1,0
22405,-4.34,0,-4.34,1,0
22406,-4.34,0,-4.34,1,0
22407,-4.34,0,-4.34,1,0
22408,-4.34,0,-4.34,1,0
22409,-4.34,0,-4.34,1,0
22410,-4.34,0,-4.34,1,0
22411,-4.34,0,-4.34,1,0
22412,-4.34,0,-4.34,1,0
22413,-4.34,0,-4.34,1,0
22414,-4.34,0,-4.34,1,0
22415,-4.34,0,-4.34,1,0
22416,-4.34,0,-4.34,1,0
22417,-4.34,0,-4.34,1,0
22418,-4.34,0,-4.34,1,0
22419,-4.34,0,-4.34,1,0
22420,-4.34,0,-4.34,1,0
22421,-4.34,0,-4.34,1,0
22422,-4.34,0,-4.34,1,0
22423,-4.34,0,-4.34,1,0
22424,-4.34,0,-4.34,1,0
22425,-4.34,0,-4.34,1,0
